order_id,date,product,category,region,channel,quantity,unit_price,discount_pct,revenue
103589,2023-09-07,Desk Lamp,Furniture,West,In-Store,3,24.16,0.0,72.48
103588,2023-09-07,Mechanical Keyboard,Electronics,South,Online,1,56.37,0.15,56.37
103593,2023-09-07,Resistance Bands,Fitness,South,Online,2,14.6,0.0,29.2
103586,2023-09-07,Notebook Set,Stationery,Central,In-Store,1,8.76,0.0,8.76
103585,2023-09-07,Resistance Bands,Fitness,Central,In-Store,2,15.08,0.0,30.16
103584,2023-09-07,Desk Lamp,Furniture,West,In-Store,4,25.39,0.0,101.56
103583,2023-09-07,Bookshelf,Furniture,South,Online,1,97.68,0.15,97.68
103582,2023-09-07,Standing Desk,Furniture,North,Online,1,296.15,0.0,296.15
103581,2023-09-07,Bookshelf,Furniture,South,Online,2,119.83,0.0,239.66
103580,2023-09-07,Yoga Mat,Fitness,Central,In-Store,1,21.93,0.0,21.93
103587,2023-09-07,Yoga Mat,Fitness,West,Online,1,18.86,0.15,18.86
103604,2023-09-08,Wireless Mouse,Electronics,North,In-Store,1,19.45,0.0,19.45
103603,2023-09-08,Desk Lamp,Furniture,South,Online,1,25.18,0.0,25.18
103602,2023-09-08,Standing Desk,Furniture,Central,Online,1,296.02,0.0,296.02
103601,2023-09-08,Wireless Mouse,Electronics,East,Online,1,19.26,0.0,19.26
103600,2023-09-08,Desk Lamp,Furniture,North,In-Store,1,25.48,0.0,25.48
103598,2023-09-08,Bluetooth Speaker,Electronics,Central,Online,2,44.05,0.0,88.1
103597,2023-09-08,Bluetooth Speaker,Electronics,West,In-Store,2,45.69,0.0,91.38
103596,2023-09-08,Standing Desk,Furniture,East,In-Store,1,310.85,0.0,310.85
103595,2023-09-08,Notebook Set,Stationery,West,In-Store,1,8.83,0.0,8.83
103599,2023-09-08,USB-C Hub,Electronics,West,Online,1,29.82,0.0,29.82
103623,2023-09-09,Dumbbell Set,Fitness,West,In-Store,1,91.81,0.0,91.81
103622,2023-09-09,Noise-Cancel Headphones,Electronics,North,In-Store,2,128.07,0.0,256.14
103621,2023-09-09,Bookshelf,Furniture,South,Online,1,123.37,0.0,123.37
103620,2023-09-09,Resistance Bands,Fitness,West,Online,1,15.08,0.0,15.08
103619,2023-09-09,Fountain Pen,Stationery,West,In-Store,1,20.28,0.0,20.28
103618,2023-09-09,USB-C Hub,Electronics,West,Online,1,30.91,0.0,30.91
103617,2023-09-09,Mechanical Keyboard,Electronics,Central,Online,1,59.69,0.1,59.69
103615,2023-09-09,Mechanical Keyboard,Electronics,East,In-Store,1,58.32,0.1,58.32
103616,2023-09-09,Fountain Pen,Stationery,North,Online,1,19.6,0.0,19.6
103613,2023-09-09,Yoga Mat,Fitness,East,In-Store,2,22.54,0.0,45.08
103612,2023-09-09,Resistance Bands,Fitness,North,In-Store,1,14.37,0.0,14.37
103611,2023-09-09,Desk Lamp,Furniture,East,Online,1,25.73,0.0,25.73
103610,2023-09-09,Notebook Set,Stationery,South,Online,1,8.96,0.0,8.96
103609,2023-09-09,Wireless Mouse,Electronics,North,Online,2,19.68,0.0,39.36
103608,2023-09-09,Wireless Mouse,Electronics,East,Online,2,19.07,0.0,38.14
103607,2023-09-09,Bluetooth Speaker,Electronics,Central,In-Store,1,44.29,0.0,44.29
103606,2023-09-09,Planner,Stationery,South,Online,1,15.64,0.0,15.64
103605,2023-09-09,Noise-Cancel Headphones,Electronics,South,Online,1,127.28,0.0,127.28
103614,2023-09-09,Noise-Cancel Headphones,Electronics,East,Online,1,126.51,0.0,126.51
103636,2023-09-10,Fountain Pen,Stationery,South,Online,1,19.61,0.0,19.61
103635,2023-09-10,Fountain Pen,Stationery,North,Online,3,19.61,0.0,58.83
103634,2023-09-10,Bookshelf,Furniture,Central,Online,1,122.72,0.0,122.72
103633,2023-09-10,Office Chair,Furniture,South,Online,1,144.85,0.0,144.85
103632,2023-09-10,Water Bottle,Fitness,North,Online,1,11.78,0.1,11.78
103631,2023-09-10,Water Bottle,Fitness,East,Online,1,12.87,0.0,12.87
103629,2023-09-10,Standing Desk,Furniture,South,In-Store,1,304.39,0.0,304.39
103628,2023-09-10,Resistance Bands,Fitness,West,Online,2,14.75,0.0,29.5
103627,2023-09-10,Desk Lamp,Furniture,East,In-Store,2,24.39,0.0,48.78
103626,2023-09-10,Planner,Stationery,Central,Online,3,16.73,0.0,50.19
103625,2023-09-10,Fountain Pen,Stationery,Central,Online,1,20.62,0.0,20.62
103624,2023-09-10,Bookshelf,Furniture,South,In-Store,2,120.75,0.0,241.5
103630,2023-09-10,Notebook Set,Stationery,South,Online,2,9.44,0.0,18.88
103647,2023-09-11,Office Chair,Furniture,Central,In-Store,1,154.54,0.0,154.54
103652,2023-09-11,Office Chair,Furniture,East,Online,1,151.12,0.0,151.12
103651,2023-09-11,USB-C Hub,Electronics,North,In-Store,2,31.2,0.0,62.4
103650,2023-09-11,Planner,Stationery,West,Online,1,15.56,0.0,15.56
103649,2023-09-11,Resistance Bands,Fitness,North,In-Store,1,14.56,0.0,14.56
103648,2023-09-11,Yoga Mat,Fitness,East,In-Store,1,22.43,0.0,22.43
103646,2023-09-11,Notebook Set,Stationery,South,Online,1,9.15,0.0,9.15
103637,2023-09-11,Standing Desk,Furniture,West,In-Store,1,315.79,0.0,315.79
103644,2023-09-11,Bookshelf,Furniture,North,Online,2,116.32,0.0,232.64
103643,2023-09-11,Planner,Stationery,East,In-Store,1,16.14,0.0,16.14
103642,2023-09-11,Bookshelf,Furniture,Central,Online,3,121.2,0.0,363.6
103641,2023-09-11,Water Bottle,Fitness,North,Online,1,12.79,0.0,12.79
103640,2023-09-11,Desk Lamp,Furniture,East,Online,1,24.01,0.0,24.01
103639,2023-09-11,Bookshelf,Furniture,South,In-Store,1,121.71,0.0,121.71
103638,2023-09-11,Wireless Mouse,Electronics,West,In-Store,1,15.04,0.2,15.04
103645,2023-09-11,Running Shoes,Fitness,Central,In-Store,1,74.07,0.0,74.07
103661,2023-09-12,Bookshelf,Furniture,West,Online,1,123.4,0.0,123.4
103665,2023-09-12,Dumbbell Set,Fitness,North,In-Store,2,90.1,0.0,180.2
103664,2023-09-12,Water Bottle,Fitness,East,Online,2,12.83,0.0,25.66
103663,2023-09-12,Fountain Pen,Stationery,West,In-Store,1,20.22,0.0,20.22
103662,2023-09-12,Bluetooth Speaker,Electronics,North,Online,1,45.43,0.0,45.43
103660,2023-09-12,Wireless Mouse,Electronics,Central,In-Store,1,19.49,0.0,19.49
103653,2023-09-12,Notebook Set,Stationery,South,Online,2,9.17,0.0,18.34
103658,2023-09-12,Yoga Mat,Fitness,Central,In-Store,1,19.56,0.1,19.56
103657,2023-09-12,Running Shoes,Fitness,West,In-Store,2,77.69,0.0,155.38
103656,2023-09-12,Yoga Mat,Fitness,East,Online,2,22.87,0.0,45.74
103655,2023-09-12,Fountain Pen,Stationery,North,Online,2,20.16,0.0,40.32
103654,2023-09-12,Yoga Mat,Fitness,South,Online,1,22.8,0.0,22.8
103659,2023-09-12,Planner,Stationery,West,In-Store,1,15.63,0.0,15.63
103678,2023-09-13,Wireless Mouse,Electronics,West,Online,1,17.02,0.15,17.02
103677,2023-09-13,Bluetooth Speaker,Electronics,North,Online,2,46.29,0.0,92.58
103676,2023-09-13,Notebook Set,Stationery,West,Online,2,8.96,0.0,17.92
103675,2023-09-13,Standing Desk,Furniture,North,Online,2,292.79,0.0,585.58
103673,2023-09-13,Standing Desk,Furniture,Central,In-Store,1,296.33,0.0,296.33
103674,2023-09-13,Dumbbell Set,Fitness,South,In-Store,1,92.04,0.0,92.04
103671,2023-09-13,Running Shoes,Fitness,East,In-Store,1,74.26,0.0,74.26
103670,2023-09-13,Bluetooth Speaker,Electronics,North,Online,1,46.28,0.0,46.28
103669,2023-09-13,Running Shoes,Fitness,West,In-Store,1,77.04,0.0,77.04
103668,2023-09-13,Fountain Pen,Stationery,East,Online,1,20.81,0.0,20.81
103667,2023-09-13,Bookshelf,Furniture,North,In-Store,2,118.1,0.0,236.2
103666,2023-09-13,Water Bottle,Fitness,East,In-Store,1,12.74,0.0,12.74
103672,2023-09-13,Noise-Cancel Headphones,Electronics,South,Online,1,118.75,0.1,118.75
103689,2023-09-14,Desk Lamp,Furniture,Central,Online,1,25.22,0.0,25.22
103695,2023-09-14,Standing Desk,Furniture,West,In-Store,1,302.02,0.0,302.02
103694,2023-09-14,Noise-Cancel Headphones,Electronics,East,In-Store,1,116.39,0.1,116.39
103693,2023-09-14,Notebook Set,Stationery,East,In-Store,1,8.99,0.0,8.99
103692,2023-09-14,USB-C Hub,Electronics,West,Online,1,30.56,0.0,30.56
103691,2023-09-14,Notebook Set,Stationery,North,Online,1,9.33,0.0,9.33
103690,2023-09-14,Yoga Mat,Fitness,East,Online,1,21.32,0.0,21.32
103688,2023-09-14,Yoga Mat,Fitness,North,Online,1,19.28,0.15,19.28
103681,2023-09-14,Planner,Stationery,West,Online,2,14.55,0.1,29.1
103686,2023-09-14,Office Chair,Furniture,South,Online,2,141.65,0.0,283.3
103685,2023-09-14,Water Bottle,Fitness,South,In-Store,4,11.29,0.1,45.16
103684,2023-09-14,Standing Desk,Furniture,South,Online,1,305.49,0.0,305.49
103683,2023-09-14,Noise-Cancel Headphones,Electronics,North,Online,1,133.18,0.0,133.18
103682,2023-09-14,Standing Desk,Furniture,Central,In-Store,4,303.42,0.0,1213.68
103680,2023-09-14,Planner,Stationery,South,In-Store,2,14.55,0.1,29.1
103679,2023-09-14,Bluetooth Speaker,Electronics,West,In-Store,1,48.48,0.0,48.48
103687,2023-09-14,Office Chair,Furniture,Central,In-Store,3,153.2,0.0,459.6
103704,2023-09-15,Bookshelf,Furniture,East,Online,1,123.63,0.0,123.63
103709,2023-09-15,USB-C Hub,Electronics,Central,In-Store,1,30.04,0.0,30.04
103707,2023-09-15,Resistance Bands,Fitness,West,In-Store,3,14.46,0.0,43.38
103706,2023-09-15,Desk Lamp,Furniture,East,Online,1,24.48,0.0,24.48
103705,2023-09-15,Desk Lamp,Furniture,North,Online,1,24.15,0.0,24.15
103703,2023-09-15,Notebook Set,Stationery,East,Online,1,7.34,0.2,7.34
103708,2023-09-15,USB-C Hub,Electronics,West,In-Store,1,31.73,0.0,31.73
103701,2023-09-15,Planner,Stationery,West,In-Store,1,15.7,0.0,15.7
103700,2023-09-15,Planner,Stationery,East,Online,2,15.7,0.0,31.4
103699,2023-09-15,Mechanical Keyboard,Electronics,East,Online,2,65.58,0.0,131.16
103698,2023-09-15,Office Chair,Furniture,Central,Online,1,148.19,0.0,148.19
103696,2023-09-15,Dumbbell Set,Fitness,North,In-Store,3,90.28,0.0,270.84
103697,2023-09-15,Noise-Cancel Headphones,Electronics,North,Online,1,131.96,0.0,131.96
103702,2023-09-15,Desk Lamp,Furniture,West,Online,1,20.4,0.15,20.4
103725,2023-09-16,Yoga Mat,Fitness,East,In-Store,1,21.83,0.0,21.83
103724,2023-09-16,Mechanical Keyboard,Electronics,South,Online,1,65.4,0.0,65.4
103723,2023-09-16,Water Bottle,Fitness,Central,Online,4,10.58,0.2,42.32
103722,2023-09-16,Dumbbell Set,Fitness,South,Online,1,78.9,0.1,78.9
103721,2023-09-16,Planner,Stationery,North,Online,1,16.51,0.0,16.51
103720,2023-09-16,Office Chair,Furniture,Central,In-Store,1,147.91,0.0,147.91
103719,2023-09-16,Bookshelf,Furniture,West,Online,1,121.51,0.0,121.51
103718,2023-09-16,Desk Lamp,Furniture,Central,Online,1,25.6,0.0,25.6
103717,2023-09-16,Mechanical Keyboard,Electronics,North,In-Store,1,55.9,0.15,55.9
103716,2023-09-16,Planner,Stationery,West,Online,2,13.44,0.15,26.88
103715,2023-09-16,Planner,Stationery,East,Online,1,13.44,0.15,13.44
103714,2023-09-16,Yoga Mat,Fitness,North,In-Store,1,22.24,0.0,22.24
103713,2023-09-16,USB-C Hub,Electronics,East,In-Store,1,30.11,0.0,30.11
103712,2023-09-16,Dumbbell Set,Fitness,West,In-Store,1,93.49,0.0,93.49
103711,2023-09-16,Noise-Cancel Headphones,Electronics,South,Online,1,122.23,0.0,122.23
103710,2023-09-16,Office Chair,Furniture,West,Online,1,149.48,0.0,149.48
103740,2023-09-17,Planner,Stationery,Central,Online,2,12.75,0.2,25.5
103739,2023-09-17,Notebook Set,Stationery,Central,Online,1,8.61,0.0,8.61
103738,2023-09-17,USB-C Hub,Electronics,Central,Online,1,23.29,0.2,23.29
103737,2023-09-17,Noise-Cancel Headphones,Electronics,West,Online,1,131.0,0.0,131.0
103736,2023-09-17,Desk Lamp,Furniture,North,Online,1,25.6,0.0,25.6
103735,2023-09-17,Bluetooth Speaker,Electronics,West,Online,2,42.92,0.0,85.84
103734,2023-09-17,Office Chair,Furniture,North,Online,1,155.99,0.0,155.99
103730,2023-09-17,USB-C Hub,Electronics,West,In-Store,2,28.93,0.0,57.86
103732,2023-09-17,Planner,Stationery,West,Online,1,16.4,0.0,16.4
103731,2023-09-17,Dumbbell Set,Fitness,South,Online,1,87.17,0.0,87.17
103729,2023-09-17,USB-C Hub,Electronics,West,In-Store,1,29.62,0.0,29.62
103728,2023-09-17,Desk Lamp,Furniture,West,Online,1,25.59,0.0,25.59
103727,2023-09-17,USB-C Hub,Electronics,West,In-Store,2,31.21,0.0,62.42
103726,2023-09-17,Mechanical Keyboard,Electronics,North,In-Store,1,63.86,0.0,63.86
103733,2023-09-17,Planner,Stationery,West,In-Store,2,16.4,0.0,32.8
103751,2023-09-18,Resistance Bands,Fitness,North,Online,2,14.19,0.0,28.38
103750,2023-09-18,Resistance Bands,Fitness,Central,In-Store,1,13.64,0.0,13.64
103749,2023-09-18,Bluetooth Speaker,Electronics,North,In-Store,1,46.46,0.0,46.46
103748,2023-09-18,Notebook Set,Stationery,South,In-Store,1,9.22,0.0,9.22
103747,2023-09-18,Water Bottle,Fitness,South,Online,3,13.09,0.0,39.27
103745,2023-09-18,Standing Desk,Furniture,South,Online,2,244.67,0.2,489.34
103744,2023-09-18,Dumbbell Set,Fitness,South,Online,1,94.63,0.0,94.63
103743,2023-09-18,Notebook Set,Stationery,East,Online,1,8.87,0.0,8.87
103742,2023-09-18,Notebook Set,Stationery,South,Online,1,8.87,0.0,8.87
103741,2023-09-18,Notebook Set,Stationery,North,Online,1,8.99,0.0,8.99
103746,2023-09-18,USB-C Hub,Electronics,Central,In-Store,2,31.3,0.0,62.6
103759,2023-09-19,Running Shoes,Fitness,Central,Online,1,74.37,0.0,74.37
103761,2023-09-19,Desk Lamp,Furniture,West,Online,1,23.84,0.0,23.84
103760,2023-09-19,USB-C Hub,Electronics,East,Online,1,28.73,0.0,28.73
103758,2023-09-19,Resistance Bands,Fitness,North,In-Store,1,14.37,0.0,14.37
103753,2023-09-19,Noise-Cancel Headphones,Electronics,South,Online,2,125.44,0.0,250.88
103756,2023-09-19,USB-C Hub,Electronics,North,Online,1,30.49,0.0,30.49
103755,2023-09-19,Notebook Set,Stationery,West,Online,1,9.03,0.0,9.03
103754,2023-09-19,Mechanical Keyboard,Electronics,South,Online,1,60.0,0.1,60.0
103752,2023-09-19,Yoga Mat,Fitness,East,Online,2,19.51,0.1,39.02
103757,2023-09-19,Resistance Bands,Fitness,South,Online,2,14.22,0.0,28.44
103772,2023-09-20,Resistance Bands,Fitness,North,In-Store,2,15.01,0.0,30.02
103771,2023-09-20,Running Shoes,Fitness,South,Online,1,78.03,0.0,78.03
103770,2023-09-20,Wireless Mouse,Electronics,East,In-Store,2,19.12,0.0,38.24
103769,2023-09-20,Dumbbell Set,Fitness,North,Online,1,89.25,0.0,89.25
103768,2023-09-20,Fountain Pen,Stationery,East,In-Store,1,20.91,0.0,20.91
103766,2023-09-20,Running Shoes,Fitness,North,Online,1,59.82,0.2,59.82
103765,2023-09-20,Water Bottle,Fitness,West,Online,1,12.84,0.0,12.84
103764,2023-09-20,Planner,Stationery,West,In-Store,1,16.09,0.0,16.09
103763,2023-09-20,Desk Lamp,Furniture,East,In-Store,1,24.69,0.0,24.69
103762,2023-09-20,Planner,Stationery,West,In-Store,1,16.07,0.0,16.07
103767,2023-09-20,USB-C Hub,Electronics,North,In-Store,1,29.6,0.0,29.6
103783,2023-09-21,Planner,Stationery,West,In-Store,3,15.32,0.0,45.96
103787,2023-09-21,Standing Desk,Furniture,East,Online,3,312.98,0.0,938.94
103786,2023-09-21,Office Chair,Furniture,East,Online,4,159.22,0.0,636.88
103785,2023-09-21,Noise-Cancel Headphones,Electronics,Central,In-Store,1,131.5,0.0,131.5
103784,2023-09-21,Planner,Stationery,South,Online,2,15.32,0.0,30.64
103781,2023-09-21,Bookshelf,Furniture,East,In-Store,1,103.05,0.15,103.05
103782,2023-09-21,Dumbbell Set,Fitness,North,Online,1,93.42,0.0,93.42
103779,2023-09-21,Noise-Cancel Headphones,Electronics,Central,Online,1,117.59,0.1,117.59
103773,2023-09-21,Resistance Bands,Fitness,North,Online,1,14.33,0.0,14.33
103778,2023-09-21,Wireless Mouse,Electronics,South,In-Store,1,15.72,0.15,15.72
103777,2023-09-21,Resistance Bands,Fitness,North,Online,1,14.01,0.0,14.01
103776,2023-09-21,Mechanical Keyboard,Electronics,North,Online,1,64.34,0.0,64.34
103775,2023-09-21,Notebook Set,Stationery,North,In-Store,2,9.0,0.0,18.0
103774,2023-09-21,Water Bottle,Fitness,North,Online,1,12.7,0.0,12.7
103780,2023-09-21,Wireless Mouse,Electronics,East,Online,2,19.04,0.0,38.08
103800,2023-09-22,Planner,Stationery,North,Online,1,15.52,0.0,15.52
103799,2023-09-22,Resistance Bands,Fitness,East,Online,1,15.21,0.0,15.21
103798,2023-09-22,Noise-Cancel Headphones,Electronics,South,Online,1,128.94,0.0,128.94
103797,2023-09-22,Desk Lamp,Furniture,North,Online,1,24.93,0.0,24.93
103796,2023-09-22,Mechanical Keyboard,Electronics,West,Online,1,64.36,0.0,64.36
103795,2023-09-22,Fountain Pen,Stationery,West,In-Store,1,17.69,0.1,17.69
103794,2023-09-22,Fountain Pen,Stationery,East,In-Store,2,17.69,0.1,35.38
103792,2023-09-22,Running Shoes,Fitness,South,In-Store,1,76.38,0.0,76.38
103791,2023-09-22,Bluetooth Speaker,Electronics,Central,Online,2,44.39,0.0,88.78
103790,2023-09-22,Bluetooth Speaker,Electronics,South,Online,1,46.81,0.0,46.81
103789,2023-09-22,Noise-Cancel Headphones,Electronics,Central,Online,1,127.6,0.0,127.6
103788,2023-09-22,Dumbbell Set,Fitness,North,In-Store,1,92.03,0.0,92.03
103793,2023-09-22,Bluetooth Speaker,Electronics,North,In-Store,1,37.37,0.15,37.37
103809,2023-09-23,Bluetooth Speaker,Electronics,South,Online,1,46.56,0.0,46.56
103813,2023-09-23,Running Shoes,Fitness,West,In-Store,2,74.15,0.0,148.3
103812,2023-09-23,Yoga Mat,Fitness,South,Online,2,19.84,0.1,39.68
103811,2023-09-23,Bookshelf,Furniture,North,Online,2,114.61,0.0,229.22
103810,2023-09-23,Noise-Cancel Headphones,Electronics,Central,In-Store,2,132.11,0.0,264.22
103808,2023-09-23,Yoga Mat,Fitness,South,In-Store,3,22.43,0.0,67.29
103801,2023-09-23,Desk Lamp,Furniture,West,In-Store,1,23.64,0.0,23.64
103806,2023-09-23,Fountain Pen,Stationery,Central,In-Store,1,19.94,0.0,19.94
103802,2023-09-23,Yoga Mat,Fitness,North,Online,2,22.0,0.0,44.0
103803,2023-09-23,Yoga Mat,Fitness,East,Online,1,21.98,0.0,21.98
103807,2023-09-23,Planner,Stationery,East,In-Store,1,15.89,0.0,15.89
103805,2023-09-23,Running Shoes,Fitness,West,In-Store,1,75.7,0.0,75.7
103804,2023-09-23,Desk Lamp,Furniture,West,Online,1,24.37,0.0,24.37
103838,2023-09-24,Bluetooth Speaker,Electronics,North,Online,1,45.34,0.0,45.34
103837,2023-09-24,Notebook Set,Stationery,West,In-Store,2,8.61,0.0,17.22
103836,2023-09-24,Mechanical Keyboard,Electronics,East,In-Store,2,66.53,0.0,133.06
103828,2023-09-24,Mechanical Keyboard,Electronics,South,Online,2,67.78,0.0,135.56
103834,2023-09-24,Office Chair,Furniture,South,In-Store,3,151.54,0.0,454.62
103833,2023-09-24,Planner,Stationery,North,In-Store,2,15.82,0.0,31.64
103832,2023-09-24,Planner,Stationery,South,In-Store,1,16.21,0.0,16.21
103831,2023-09-24,Planner,Stationery,Central,Online,1,16.21,0.0,16.21
103830,2023-09-24,Office Chair,Furniture,West,Online,1,148.48,0.0,148.48
103829,2023-09-24,Bluetooth Speaker,Electronics,North,Online,2,46.86,0.0,93.72
103835,2023-09-24,Mechanical Keyboard,Electronics,North,Online,1,65.55,0.0,65.55
103827,2023-09-24,Notebook Set,Stationery,East,Online,1,9.22,0.0,9.22
103825,2023-09-24,Mechanical Keyboard,Electronics,North,Online,1,66.84,0.0,66.84
103814,2023-09-24,Running Shoes,Fitness,South,In-Store,2,71.25,0.0,142.5
103815,2023-09-24,Planner,Stationery,West,In-Store,1,15.82,0.0,15.82
103826,2023-09-24,Desk Lamp,Furniture,East,Online,1,20.83,0.15,20.83
103817,2023-09-24,Office Chair,Furniture,East,In-Store,1,149.11,0.0,149.11
103818,2023-09-24,Notebook Set,Stationery,South,In-Store,3,8.59,0.0,25.77
103816,2023-09-24,Resistance Bands,Fitness,West,Online,1,11.9,0.15,11.9
103820,2023-09-24,Water Bottle,Fitness,South,Online,2,13.33,0.0,26.66
103821,2023-09-24,Running Shoes,Fitness,South,Online,1,76.55,0.0,76.55
103822,2023-09-24,Planner,Stationery,East,Online,1,15.13,0.0,15.13
103823,2023-09-24,Planner,Stationery,East,Online,1,15.13,0.0,15.13
103824,2023-09-24,Office Chair,Furniture,Central,Online,1,128.49,0.15,128.49
103819,2023-09-24,Fountain Pen,Stationery,East,In-Store,1,19.67,0.0,19.67
103848,2023-09-25,Fountain Pen,Stationery,West,Online,2,20.11,0.0,40.22
103852,2023-09-25,Desk Lamp,Furniture,South,Online,1,23.6,0.0,23.6
103851,2023-09-25,Bookshelf,Furniture,South,In-Store,1,119.07,0.0,119.07
103850,2023-09-25,Noise-Cancel Headphones,Electronics,East,Online,2,135.88,0.0,271.76
103849,2023-09-25,Fountain Pen,Stationery,Central,Online,1,20.11,0.0,20.11
103847,2023-09-25,Dumbbell Set,Fitness,Central,In-Store,1,91.04,0.0,91.04
103844,2023-09-25,Water Bottle,Fitness,East,Online,1,12.94,0.0,12.94
103845,2023-09-25,Standing Desk,Furniture,North,Online,2,297.77,0.0,595.54
103839,2023-09-25,USB-C Hub,Electronics,West,In-Store,1,31.03,0.0,31.03
103843,2023-09-25,Notebook Set,Stationery,Central,Online,1,8.64,0.0,8.64
103842,2023-09-25,Standing Desk,Furniture,East,Online,1,267.38,0.1,267.38
103841,2023-09-25,Bluetooth Speaker,Electronics,West,Online,1,47.28,0.0,47.28
103840,2023-09-25,Wireless Mouse,Electronics,Central,Online,1,18.74,0.0,18.74
103846,2023-09-25,Notebook Set,Stationery,South,Online,1,8.92,0.0,8.92
103869,2023-09-26,Water Bottle,Fitness,South,Online,3,12.97,0.0,38.91
103868,2023-09-26,Planner,Stationery,West,Online,1,15.91,0.0,15.91
103867,2023-09-26,Planner,Stationery,West,Online,1,15.91,0.0,15.91
103866,2023-09-26,Notebook Set,Stationery,East,In-Store,2,9.15,0.0,18.3
103865,2023-09-26,Desk Lamp,Furniture,Central,In-Store,1,21.21,0.15,21.21
103864,2023-09-26,Standing Desk,Furniture,West,In-Store,1,307.91,0.0,307.91
103863,2023-09-26,Dumbbell Set,Fitness,North,In-Store,1,96.08,0.0,96.08
103862,2023-09-26,Fountain Pen,Stationery,South,Online,4,18.65,0.1,74.6
103870,2023-09-26,Bluetooth Speaker,Electronics,North,Online,1,47.74,0.0,47.74
103860,2023-09-26,Desk Lamp,Furniture,West,Online,1,25.24,0.0,25.24
103859,2023-09-26,Dumbbell Set,Fitness,South,In-Store,1,86.24,0.1,86.24
103858,2023-09-26,Bookshelf,Furniture,Central,Online,1,117.09,0.0,117.09
103857,2023-09-26,Wireless Mouse,Electronics,South,Online,2,19.13,0.0,38.26
103856,2023-09-26,Noise-Cancel Headphones,Electronics,Central,Online,1,124.75,0.0,124.75
103855,2023-09-26,USB-C Hub,Electronics,Central,Online,1,26.88,0.1,26.88
103854,2023-09-26,Noise-Cancel Headphones,Electronics,South,Online,1,134.38,0.0,134.38
103853,2023-09-26,Yoga Mat,Fitness,Central,In-Store,1,22.13,0.0,22.13
103861,2023-09-26,Bookshelf,Furniture,West,In-Store,1,95.7,0.2,95.7
