order_id,date,product,category,region,channel,quantity,unit_price,discount_pct,revenue,year,month,month_name,quarter,weekday,is_weekend
101873,2023-04-28,Fountain Pen,Stationery,West,In-Store,1,20.79,0.0,20.79,2023,4,Apr,2,Friday,False
101874,2023-04-28,Bluetooth Speaker,Electronics,North,Online,1,45.85,0.0,45.85,2023,4,Apr,2,Friday,False
101877,2023-04-28,Office Chair,Furniture,North,In-Store,1,148.42,0.0,148.42,2023,4,Apr,2,Friday,False
101888,2023-04-29,Bookshelf,Furniture,West,Online,2,95.38,0.2,190.76,2023,4,Apr,2,Saturday,True
101887,2023-04-29,Mechanical Keyboard,Electronics,East,In-Store,1,67.03,0.0,67.03,2023,4,Apr,2,Saturday,True
101885,2023-04-29,Office Chair,Furniture,Central,Online,1,151.88,0.0,151.88,2023,4,Apr,2,Saturday,True
101886,2023-04-29,Standing Desk,Furniture,Central,Online,1,301.08,0.0,301.08,2023,4,Apr,2,Saturday,True
101883,2023-04-29,Office Chair,Furniture,South,In-Store,2,129.87,0.15,259.74,2023,4,Apr,2,Saturday,True
101882,2023-04-29,Noise-Cancel Headphones,Electronics,South,Online,2,115.12,0.1,230.24,2023,4,Apr,2,Saturday,True
101881,2023-04-29,Notebook Set,Stationery,North,In-Store,1,9.19,0.0,9.19,2023,4,Apr,2,Saturday,True
101884,2023-04-29,Fountain Pen,Stationery,West,Online,2,19.96,0.0,39.92,2023,4,Apr,2,Saturday,True
101896,2023-04-30,Water Bottle,Fitness,North,Online,2,12.93,0.0,25.86,2023,4,Apr,2,Sunday,True
101900,2023-04-30,Office Chair,Furniture,Central,Online,1,151.61,0.0,151.61,2023,4,Apr,2,Sunday,True
101898,2023-04-30,Water Bottle,Fitness,West,In-Store,1,13.12,0.0,13.12,2023,4,Apr,2,Sunday,True
101897,2023-04-30,Mechanical Keyboard,Electronics,West,Online,1,57.73,0.1,57.73,2023,4,Apr,2,Sunday,True
101895,2023-04-30,Water Bottle,Fitness,North,Online,2,12.84,0.0,25.68,2023,4,Apr,2,Sunday,True
101899,2023-04-30,Desk Lamp,Furniture,South,In-Store,1,24.56,0.0,24.56,2023,4,Apr,2,Sunday,True
101893,2023-04-30,Resistance Bands,Fitness,East,In-Store,1,14.19,0.0,14.19,2023,4,Apr,2,Sunday,True
101892,2023-04-30,Wireless Mouse,Electronics,East,In-Store,3,18.91,0.0,56.73,2023,4,Apr,2,Sunday,True
101891,2023-04-30,Planner,Stationery,Central,In-Store,1,15.85,0.0,15.85,2023,4,Apr,2,Sunday,True
101890,2023-04-30,Wireless Mouse,Electronics,North,Online,1,19.02,0.0,19.02,2023,4,Apr,2,Sunday,True
101889,2023-04-30,Dumbbell Set,Fitness,East,Online,2,87.77,0.0,175.54,2023,4,Apr,2,Sunday,True
101894,2023-04-30,Mechanical Keyboard,Electronics,East,In-Store,2,61.87,0.0,123.74,2023,4,Apr,2,Sunday,True
101912,2023-05-01,Bluetooth Speaker,Electronics,West,Online,1,44.89,0.0,44.89,2023,5,May,2,Monday,False
101911,2023-05-01,Dumbbell Set,Fitness,North,In-Store,1,92.84,0.0,92.84,2023,5,May,2,Monday,False
101910,2023-05-01,Noise-Cancel Headphones,Electronics,East,Online,1,133.89,0.0,133.89,2023,5,May,2,Monday,False
101909,2023-05-01,Resistance Bands,Fitness,East,Online,1,13.49,0.1,13.49,2023,5,May,2,Monday,False
101907,2023-05-01,Fountain Pen,Stationery,South,Online,1,21.27,0.0,21.27,2023,5,May,2,Monday,False
101908,2023-05-01,Dumbbell Set,Fitness,East,Online,2,93.37,0.0,186.74,2023,5,May,2,Monday,False
101905,2023-05-01,Running Shoes,Fitness,West,In-Store,1,68.81,0.0,68.81,2023,5,May,2,Monday,False
101904,2023-05-01,Running Shoes,Fitness,West,Online,1,73.89,0.0,73.89,2023,5,May,2,Monday,False
101903,2023-05-01,Wireless Mouse,Electronics,Central,In-Store,1,19.13,0.0,19.13,2023,5,May,2,Monday,False
101902,2023-05-01,Water Bottle,Fitness,East,In-Store,2,12.67,0.0,25.34,2023,5,May,2,Monday,False
101901,2023-05-01,Bluetooth Speaker,Electronics,Central,In-Store,1,45.6,0.0,45.6,2023,5,May,2,Monday,False
101906,2023-05-01,Water Bottle,Fitness,South,Online,1,13.3,0.0,13.3,2023,5,May,2,Monday,False
101923,2023-05-02,Wireless Mouse,Electronics,East,Online,1,19.37,0.0,19.37,2023,5,May,2,Tuesday,False
101928,2023-05-02,Notebook Set,Stationery,Central,Online,1,8.77,0.0,8.77,2023,5,May,2,Tuesday,False
101927,2023-05-02,Water Bottle,Fitness,East,Online,1,10.54,0.2,10.54,2023,5,May,2,Tuesday,False
101926,2023-05-02,Dumbbell Set,Fitness,South,In-Store,1,93.67,0.0,93.67,2023,5,May,2,Tuesday,False
101925,2023-05-02,Office Chair,Furniture,North,In-Store,3,155.48,0.0,466.44,2023,5,May,2,Tuesday,False
101924,2023-05-02,Running Shoes,Fitness,West,Online,3,72.73,0.0,218.19,2023,5,May,2,Tuesday,False
101922,2023-05-02,Standing Desk,Furniture,West,Online,4,288.18,0.0,1152.72,2023,5,May,2,Tuesday,False
101920,2023-05-02,Yoga Mat,Fitness,South,Online,1,22.43,0.0,22.43,2023,5,May,2,Tuesday,False
101913,2023-05-02,Resistance Bands,Fitness,Central,In-Store,2,13.21,0.1,26.42,2023,5,May,2,Tuesday,False
101919,2023-05-02,Bluetooth Speaker,Electronics,North,In-Store,1,45.79,0.0,45.79,2023,5,May,2,Tuesday,False
101918,2023-05-02,Office Chair,Furniture,Central,Online,3,151.41,0.0,454.23,2023,5,May,2,Tuesday,False
101917,2023-05-02,Planner,Stationery,South,Online,2,15.95,0.0,31.9,2023,5,May,2,Tuesday,False
101916,2023-05-02,Yoga Mat,Fitness,South,Online,1,22.99,0.0,22.99,2023,5,May,2,Tuesday,False
101915,2023-05-02,Notebook Set,Stationery,South,Online,1,8.99,0.0,8.99,2023,5,May,2,Tuesday,False
101914,2023-05-02,Planner,Stationery,East,Online,1,12.89,0.2,12.89,2023,5,May,2,Tuesday,False
101921,2023-05-02,Wireless Mouse,Electronics,East,Online,1,19.67,0.0,19.67,2023,5,May,2,Tuesday,False
101939,2023-05-03,Noise-Cancel Headphones,Electronics,South,In-Store,1,128.83,0.0,128.83,2023,5,May,2,Wednesday,False
101938,2023-05-03,Running Shoes,Fitness,South,In-Store,1,75.62,0.0,75.62,2023,5,May,2,Wednesday,False
101937,2023-05-03,Water Bottle,Fitness,West,Online,1,12.54,0.0,12.54,2023,5,May,2,Wednesday,False
101936,2023-05-03,Office Chair,Furniture,North,In-Store,2,146.33,0.0,292.66,2023,5,May,2,Wednesday,False
101935,2023-05-03,Wireless Mouse,Electronics,North,Online,1,18.75,0.0,18.75,2023,5,May,2,Wednesday,False
101934,2023-05-03,Dumbbell Set,Fitness,Central,Online,1,78.73,0.15,78.73,2023,5,May,2,Wednesday,False
101933,2023-05-03,Notebook Set,Stationery,South,Online,2,7.7,0.15,15.4,2023,5,May,2,Wednesday,False
101932,2023-05-03,Resistance Bands,Fitness,North,Online,2,12.2,0.15,24.4,2023,5,May,2,Wednesday,False
101931,2023-05-03,Notebook Set,Stationery,Central,Online,2,6.71,0.2,13.42,2023,5,May,2,Wednesday,False
101930,2023-05-03,Resistance Bands,Fitness,South,Online,2,14.21,0.0,28.42,2023,5,May,2,Wednesday,False
101929,2023-05-03,Standing Desk,Furniture,Central,Online,1,301.83,0.0,301.83,2023,5,May,2,Wednesday,False
101954,2023-05-04,Bluetooth Speaker,Electronics,Central,In-Store,2,43.52,0.0,87.04,2023,5,May,2,Thursday,False
101953,2023-05-04,USB-C Hub,Electronics,North,Online,1,29.05,0.0,29.05,2023,5,May,2,Thursday,False
101952,2023-05-04,Bluetooth Speaker,Electronics,North,In-Store,1,42.11,0.0,42.11,2023,5,May,2,Thursday,False
101951,2023-05-04,Notebook Set,Stationery,West,Online,1,8.99,0.0,8.99,2023,5,May,2,Thursday,False
101950,2023-05-04,Desk Lamp,Furniture,South,In-Store,1,25.08,0.0,25.08,2023,5,May,2,Thursday,False
101949,2023-05-04,Resistance Bands,Fitness,West,Online,1,14.48,0.0,14.48,2023,5,May,2,Thursday,False
101948,2023-05-04,Office Chair,Furniture,South,Online,1,148.74,0.0,148.74,2023,5,May,2,Thursday,False
101941,2023-05-04,Wireless Mouse,Electronics,West,Online,2,17.2,0.1,34.4,2023,5,May,2,Thursday,False
101946,2023-05-04,Standing Desk,Furniture,Central,Online,1,312.83,0.0,312.83,2023,5,May,2,Thursday,False
101945,2023-05-04,Dumbbell Set,Fitness,Central,Online,3,90.47,0.0,271.41,2023,5,May,2,Thursday,False
101944,2023-05-04,Wireless Mouse,Electronics,East,In-Store,1,18.22,0.0,18.22,2023,5,May,2,Thursday,False
101943,2023-05-04,Noise-Cancel Headphones,Electronics,West,Online,1,131.48,0.0,131.48,2023,5,May,2,Thursday,False
101942,2023-05-04,Office Chair,Furniture,East,In-Store,1,147.31,0.0,147.31,2023,5,May,2,Thursday,False
101940,2023-05-04,USB-C Hub,Electronics,East,Online,1,29.66,0.0,29.66,2023,5,May,2,Thursday,False
101947,2023-05-04,Yoga Mat,Fitness,East,Online,2,22.25,0.0,44.5,2023,5,May,2,Thursday,False
101962,2023-05-05,Bluetooth Speaker,Electronics,East,Online,1,45.26,0.0,45.26,2023,5,May,2,Friday,False
101967,2023-05-05,Notebook Set,Stationery,East,In-Store,1,9.36,0.0,9.36,2023,5,May,2,Friday,False
101964,2023-05-05,Bluetooth Speaker,Electronics,North,Online,1,47.21,0.0,47.21,2023,5,May,2,Friday,False
101963,2023-05-05,Bluetooth Speaker,Electronics,East,Online,3,45.55,0.0,136.65,2023,5,May,2,Friday,False
101961,2023-05-05,Bluetooth Speaker,Electronics,East,In-Store,2,45.61,0.0,91.22,2023,5,May,2,Friday,False
101966,2023-05-05,Desk Lamp,Furniture,East,Online,1,23.23,0.1,23.23,2023,5,May,2,Friday,False
101959,2023-05-05,Fountain Pen,Stationery,Central,Online,4,20.25,0.0,81.0,2023,5,May,2,Friday,False
101960,2023-05-05,Water Bottle,Fitness,East,In-Store,1,13.56,0.0,13.56,2023,5,May,2,Friday,False
101955,2023-05-05,Notebook Set,Stationery,West,Online,1,8.93,0.0,8.93,2023,5,May,2,Friday,False
101956,2023-05-05,Fountain Pen,Stationery,East,In-Store,1,19.73,0.0,19.73,2023,5,May,2,Friday,False
101965,2023-05-05,Noise-Cancel Headphones,Electronics,South,Online,1,133.56,0.0,133.56,2023,5,May,2,Friday,False
101957,2023-05-05,Noise-Cancel Headphones,Electronics,West,Online,1,129.84,0.0,129.84,2023,5,May,2,Friday,False
101958,2023-05-05,Bookshelf,Furniture,North,In-Store,2,121.42,0.0,242.84,2023,5,May,2,Friday,False
101980,2023-05-06,Dumbbell Set,Fitness,North,Online,2,91.02,0.0,182.04,2023,5,May,2,Saturday,True
101979,2023-05-06,Bluetooth Speaker,Electronics,North,In-Store,1,45.74,0.0,45.74,2023,5,May,2,Saturday,True
101978,2023-05-06,Running Shoes,Fitness,South,Online,1,73.32,0.0,73.32,2023,5,May,2,Saturday,True
101977,2023-05-06,Running Shoes,Fitness,South,Online,3,75.19,0.0,225.57,2023,5,May,2,Saturday,True
101975,2023-05-06,Bookshelf,Furniture,North,Online,2,118.52,0.0,237.04,2023,5,May,2,Saturday,True
101976,2023-05-06,Water Bottle,Fitness,Central,In-Store,4,13.5,0.0,54.0,2023,5,May,2,Saturday,True
101973,2023-05-06,Dumbbell Set,Fitness,East,Online,1,90.95,0.0,90.95,2023,5,May,2,Saturday,True
101972,2023-05-06,Noise-Cancel Headphones,Electronics,South,Online,1,132.44,0.0,132.44,2023,5,May,2,Saturday,True
101971,2023-05-06,Noise-Cancel Headphones,Electronics,Central,In-Store,1,126.22,0.0,126.22,2023,5,May,2,Saturday,True
101970,2023-05-06,Resistance Bands,Fitness,North,Online,1,14.61,0.0,14.61,2023,5,May,2,Saturday,True
101969,2023-05-06,Noise-Cancel Headphones,Electronics,West,Online,2,131.12,0.0,262.24,2023,5,May,2,Saturday,True
101968,2023-05-06,Yoga Mat,Fitness,West,In-Store,1,22.43,0.0,22.43,2023,5,May,2,Saturday,True
101974,2023-05-06,USB-C Hub,Electronics,East,In-Store,1,31.05,0.0,31.05,2023,5,May,2,Saturday,True
101992,2023-05-07,Dumbbell Set,Fitness,North,In-Store,1,87.2,0.0,87.2,2023,5,May,2,Sunday,True
101991,2023-05-07,Resistance Bands,Fitness,South,Online,1,14.91,0.0,14.91,2023,5,May,2,Sunday,True
101990,2023-05-07,Fountain Pen,Stationery,Central,Online,1,20.48,0.0,20.48,2023,5,May,2,Sunday,True
101989,2023-05-07,Bluetooth Speaker,Electronics,West,In-Store,1,46.52,0.0,46.52,2023,5,May,2,Sunday,True
101988,2023-05-07,Bookshelf,Furniture,East,In-Store,1,93.28,0.2,93.28,2023,5,May,2,Sunday,True
101987,2023-05-07,Yoga Mat,Fitness,East,Online,1,18.37,0.15,18.37,2023,5,May,2,Sunday,True
101986,2023-05-07,Bookshelf,Furniture,East,In-Store,2,118.25,0.0,236.5,2023,5,May,2,Sunday,True
101981,2023-05-07,Desk Lamp,Furniture,South,Online,1,21.28,0.15,21.28,2023,5,May,2,Sunday,True
101982,2023-05-07,Wireless Mouse,Electronics,East,Online,3,16.23,0.15,48.69,2023,5,May,2,Sunday,True
101985,2023-05-07,Yoga Mat,Fitness,West,In-Store,1,20.47,0.1,20.47,2023,5,May,2,Sunday,True
101984,2023-05-07,Yoga Mat,Fitness,North,Online,2,21.49,0.0,42.98,2023,5,May,2,Sunday,True
101983,2023-05-07,Mechanical Keyboard,Electronics,West,In-Store,1,65.36,0.0,65.36,2023,5,May,2,Sunday,True
102006,2023-05-08,Dumbbell Set,Fitness,West,In-Store,1,88.87,0.0,88.87,2023,5,May,2,Monday,False
102005,2023-05-08,Noise-Cancel Headphones,Electronics,West,Online,1,131.29,0.0,131.29,2023,5,May,2,Monday,False
102004,2023-05-08,Planner,Stationery,South,Online,1,15.98,0.0,15.98,2023,5,May,2,Monday,False
102003,2023-05-08,Notebook Set,Stationery,North,Online,1,8.77,0.0,8.77,2023,5,May,2,Monday,False
102002,2023-05-08,Office Chair,Furniture,North,Online,1,152.86,0.0,152.86,2023,5,May,2,Monday,False
102001,2023-05-08,Mechanical Keyboard,Electronics,East,In-Store,2,68.04,0.0,136.08,2023,5,May,2,Monday,False
102000,2023-05-08,Noise-Cancel Headphones,Electronics,Central,Online,1,131.06,0.0,131.06,2023,5,May,2,Monday,False
102007,2023-05-08,Yoga Mat,Fitness,West,Online,1,20.98,0.0,20.98,2023,5,May,2,Monday,False
101997,2023-05-08,Resistance Bands,Fitness,South,Online,2,14.66,0.0,29.32,2023,5,May,2,Monday,False
101996,2023-05-08,USB-C Hub,Electronics,East,Online,1,31.36,0.0,31.36,2023,5,May,2,Monday,False
101995,2023-05-08,Mechanical Keyboard,Electronics,East,In-Store,3,53.41,0.15,160.23,2023,5,May,2,Monday,False
101994,2023-05-08,USB-C Hub,Electronics,South,Online,1,29.37,0.0,29.37,2023,5,May,2,Monday,False
101993,2023-05-08,Running Shoes,Fitness,North,Online,1,75.3,0.0,75.3,2023,5,May,2,Monday,False
101999,2023-05-08,Resistance Bands,Fitness,West,Online,1,14.87,0.0,14.87,2023,5,May,2,Monday,False
101998,2023-05-08,Notebook Set,Stationery,West,In-Store,2,9.16,0.0,18.32,2023,5,May,2,Monday,False
102013,2023-05-09,Wireless Mouse,Electronics,North,Online,2,19.02,0.0,38.04,2023,5,May,2,Tuesday,False
102014,2023-05-09,Yoga Mat,Fitness,North,Online,1,22.33,0.0,22.33,2023,5,May,2,Tuesday,False
102012,2023-05-09,Notebook Set,Stationery,East,Online,2,9.15,0.0,18.3,2023,5,May,2,Tuesday,False
102009,2023-05-09,Bookshelf,Furniture,North,In-Store,1,100.45,0.15,100.45,2023,5,May,2,Tuesday,False
102010,2023-05-09,Yoga Mat,Fitness,East,Online,1,22.13,0.0,22.13,2023,5,May,2,Tuesday,False
102008,2023-05-09,Noise-Cancel Headphones,Electronics,East,Online,4,125.25,0.0,501.0,2023,5,May,2,Tuesday,False
102011,2023-05-09,Bookshelf,Furniture,South,In-Store,1,117.53,0.0,117.53,2023,5,May,2,Tuesday,False
102035,2023-05-10,Wireless Mouse,Electronics,Central,Online,3,19.84,0.0,59.52,2023,5,May,2,Wednesday,False
102034,2023-05-10,Notebook Set,Stationery,North,In-Store,1,8.15,0.1,8.15,2023,5,May,2,Wednesday,False
102032,2023-05-10,Yoga Mat,Fitness,Central,Online,1,21.67,0.0,21.67,2023,5,May,2,Wednesday,False
102031,2023-05-10,Running Shoes,Fitness,South,In-Store,2,71.44,0.1,142.88,2023,5,May,2,Wednesday,False
102030,2023-05-10,Bookshelf,Furniture,Central,In-Store,1,100.25,0.2,100.25,2023,5,May,2,Wednesday,False
102029,2023-05-10,Running Shoes,Fitness,North,Online,1,58.83,0.2,58.83,2023,5,May,2,Wednesday,False
102028,2023-05-10,Standing Desk,Furniture,Central,Online,1,252.13,0.2,252.13,2023,5,May,2,Wednesday,False
102027,2023-05-10,Desk Lamp,Furniture,East,In-Store,2,25.47,0.0,50.94,2023,5,May,2,Wednesday,False
102026,2023-05-10,Notebook Set,Stationery,West,In-Store,2,8.71,0.0,17.42,2023,5,May,2,Wednesday,False
102033,2023-05-10,Resistance Bands,Fitness,South,In-Store,2,14.56,0.0,29.12,2023,5,May,2,Wednesday,False
102024,2023-05-10,Standing Desk,Furniture,West,Online,1,308.06,0.0,308.06,2023,5,May,2,Wednesday,False
102023,2023-05-10,Notebook Set,Stationery,West,In-Store,1,9.31,0.0,9.31,2023,5,May,2,Wednesday,False
102022,2023-05-10,Fountain Pen,Stationery,East,Online,3,19.99,0.0,59.97,2023,5,May,2,Wednesday,False
102021,2023-05-10,Noise-Cancel Headphones,Electronics,East,In-Store,2,132.2,0.0,264.4,2023,5,May,2,Wednesday,False
102020,2023-05-10,Wireless Mouse,Electronics,Central,In-Store,2,18.8,0.0,37.6,2023,5,May,2,Wednesday,False
102019,2023-05-10,Planner,Stationery,North,In-Store,1,15.98,0.0,15.98,2023,5,May,2,Wednesday,False
102018,2023-05-10,Bookshelf,Furniture,South,Online,1,116.33,0.0,116.33,2023,5,May,2,Wednesday,False
102015,2023-05-10,Resistance Bands,Fitness,West,Online,2,15.03,0.0,30.06,2023,5,May,2,Wednesday,False
102017,2023-05-10,Standing Desk,Furniture,South,Online,1,301.94,0.0,301.94,2023,5,May,2,Wednesday,False
102016,2023-05-10,Bookshelf,Furniture,East,Online,1,92.38,0.2,92.38,2023,5,May,2,Wednesday,False
102025,2023-05-10,Noise-Cancel Headphones,Electronics,South,Online,1,119.3,0.0,119.3,2023,5,May,2,Wednesday,False
102046,2023-05-11,Resistance Bands,Fitness,East,In-Store,1,14.95,0.0,14.95,2023,5,May,2,Thursday,False
102045,2023-05-11,Running Shoes,Fitness,East,Online,1,71.57,0.0,71.57,2023,5,May,2,Thursday,False
102044,2023-05-11,Notebook Set,Stationery,North,Online,1,9.12,0.0,9.12,2023,5,May,2,Thursday,False
102043,2023-05-11,Resistance Bands,Fitness,North,Online,4,14.71,0.0,58.84,2023,5,May,2,Thursday,False
102042,2023-05-11,Resistance Bands,Fitness,Central,Online,1,14.03,0.0,14.03,2023,5,May,2,Thursday,False
102039,2023-05-11,Mechanical Keyboard,Electronics,South,Online,1,68.77,0.0,68.77,2023,5,May,2,Thursday,False
102040,2023-05-11,Dumbbell Set,Fitness,East,In-Store,1,90.27,0.0,90.27,2023,5,May,2,Thursday,False
102038,2023-05-11,Noise-Cancel Headphones,Electronics,North,Online,1,132.1,0.0,132.1,2023,5,May,2,Thursday,False
102037,2023-05-11,Running Shoes,Fitness,East,Online,1,68.91,0.1,68.91,2023,5,May,2,Thursday,False
102036,2023-05-11,Fountain Pen,Stationery,South,Online,2,17.53,0.1,35.06,2023,5,May,2,Thursday,False
102041,2023-05-11,Wireless Mouse,Electronics,Central,Online,1,18.84,0.0,18.84,2023,5,May,2,Thursday,False
102056,2023-05-12,Mechanical Keyboard,Electronics,West,Online,1,66.93,0.0,66.93,2023,5,May,2,Friday,False
102060,2023-05-12,Water Bottle,Fitness,South,In-Store,1,13.3,0.0,13.3,2023,5,May,2,Friday,False
102059,2023-05-12,USB-C Hub,Electronics,South,Online,1,30.02,0.0,30.02,2023,5,May,2,Friday,False
102058,2023-05-12,Notebook Set,Stationery,West,In-Store,1,8.66,0.0,8.66,2023,5,May,2,Friday,False
102057,2023-05-12,Resistance Bands,Fitness,South,Online,3,15.01,0.0,45.03,2023,5,May,2,Friday,False
102054,2023-05-12,Water Bottle,Fitness,North,In-Store,1,12.99,0.0,12.99,2023,5,May,2,Friday,False
102055,2023-05-12,Standing Desk,Furniture,North,Online,1,307.94,0.0,307.94,2023,5,May,2,Friday,False
102053,2023-05-12,Bookshelf,Furniture,North,In-Store,1,101.22,0.15,101.22,2023,5,May,2,Friday,False
102052,2023-05-12,Dumbbell Set,Fitness,West,Online,3,88.19,0.0,264.57,2023,5,May,2,Friday,False
102051,2023-05-12,Notebook Set,Stationery,West,Online,1,8.88,0.0,8.88,2023,5,May,2,Friday,False
102050,2023-05-12,Mechanical Keyboard,Electronics,North,Online,1,64.69,0.0,64.69,2023,5,May,2,Friday,False
102049,2023-05-12,Bookshelf,Furniture,North,In-Store,1,123.88,0.0,123.88,2023,5,May,2,Friday,False
102048,2023-05-12,Notebook Set,Stationery,West,Online,1,8.86,0.0,8.86,2023,5,May,2,Friday,False
102047,2023-05-12,Water Bottle,Fitness,South,Online,1,12.88,0.0,12.88,2023,5,May,2,Friday,False
102071,2023-05-13,Wireless Mouse,Electronics,North,Online,1,18.96,0.0,18.96,2023,5,May,2,Saturday,True
102070,2023-05-13,Notebook Set,Stationery,Central,Online,1,9.08,0.0,9.08,2023,5,May,2,Saturday,True
102069,2023-05-13,Yoga Mat,Fitness,North,In-Store,1,22.57,0.0,22.57,2023,5,May,2,Saturday,True
102067,2023-05-13,Wireless Mouse,Electronics,East,Online,1,18.61,0.0,18.61,2023,5,May,2,Saturday,True
102068,2023-05-13,Office Chair,Furniture,North,In-Store,1,151.91,0.0,151.91,2023,5,May,2,Saturday,True
102064,2023-05-13,Resistance Bands,Fitness,Central,In-Store,1,15.02,0.0,15.02,2023,5,May,2,Saturday,True
102063,2023-05-13,Desk Lamp,Furniture,South,Online,3,25.5,0.0,76.5,2023,5,May,2,Saturday,True
102062,2023-05-13,Office Chair,Furniture,South,In-Store,2,153.93,0.0,307.86,2023,5,May,2,Saturday,True
102061,2023-05-13,Desk Lamp,Furniture,North,Online,1,20.4,0.15,20.4,2023,5,May,2,Saturday,True
102066,2023-05-13,Yoga Mat,Fitness,East,Online,1,22.31,0.0,22.31,2023,5,May,2,Saturday,True
102065,2023-05-13,Notebook Set,Stationery,South,Online,1,8.99,0.0,8.99,2023,5,May,2,Saturday,True
102087,2023-05-14,Desk Lamp,Furniture,Central,Online,1,25.31,0.0,25.31,2023,5,May,2,Sunday,True
102085,2023-05-14,Fountain Pen,Stationery,West,In-Store,1,19.87,0.0,19.87,2023,5,May,2,Sunday,True
102086,2023-05-14,Bluetooth Speaker,Electronics,West,Online,1,43.4,0.0,43.4,2023,5,May,2,Sunday,True
102076,2023-05-14,Running Shoes,Fitness,East,In-Store,2,77.65,0.0,155.3,2023,5,May,2,Sunday,True
102089,2023-05-14,Running Shoes,Fitness,West,Online,2,57.14,0.2,114.28,2023,5,May,2,Sunday,True
102090,2023-05-14,Mechanical Keyboard,Electronics,South,In-Store,1,55.36,0.15,55.36,2023,5,May,2,Sunday,True
102084,2023-05-14,Fountain Pen,Stationery,North,Online,1,19.82,0.0,19.82,2023,5,May,2,Sunday,True
102088,2023-05-14,Desk Lamp,Furniture,West,Online,2,24.32,0.0,48.64,2023,5,May,2,Sunday,True
102083,2023-05-14,Bookshelf,Furniture,East,Online,2,123.23,0.0,246.46,2023,5,May,2,Sunday,True
102073,2023-05-14,Bookshelf,Furniture,West,In-Store,1,123.04,0.0,123.04,2023,5,May,2,Sunday,True
102081,2023-05-14,Bookshelf,Furniture,Central,In-Store,1,121.48,0.0,121.48,2023,5,May,2,Sunday,True
102080,2023-05-14,Bookshelf,Furniture,Central,In-Store,2,125.69,0.0,251.38,2023,5,May,2,Sunday,True
102079,2023-05-14,Yoga Mat,Fitness,East,Online,2,21.83,0.0,43.66,2023,5,May,2,Sunday,True
102078,2023-05-14,Running Shoes,Fitness,East,Online,1,65.88,0.15,65.88,2023,5,May,2,Sunday,True
102077,2023-05-14,Office Chair,Furniture,Central,Online,2,122.81,0.15,245.62,2023,5,May,2,Sunday,True
102075,2023-05-14,Yoga Mat,Fitness,North,In-Store,2,18.75,0.1,37.5,2023,5,May,2,Sunday,True
102074,2023-05-14,Fountain Pen,Stationery,Central,Online,1,20.03,0.0,20.03,2023,5,May,2,Sunday,True
102072,2023-05-14,Water Bottle,Fitness,West,In-Store,1,12.48,0.0,12.48,2023,5,May,2,Sunday,True
102082,2023-05-14,Fountain Pen,Stationery,Central,Online,1,21.13,0.0,21.13,2023,5,May,2,Sunday,True
102101,2023-05-15,Noise-Cancel Headphones,Electronics,Central,Online,2,132.24,0.0,264.48,2023,5,May,2,Monday,False
102099,2023-05-15,Standing Desk,Furniture,Central,Online,1,294.16,0.0,294.16,2023,5,May,2,Monday,False
102103,2023-05-15,Bookshelf,Furniture,Central,Online,1,125.35,0.0,125.35,2023,5,May,2,Monday,False
102104,2023-05-15,Bookshelf,Furniture,South,Online,3,111.67,0.1,335.01,2023,5,May,2,Monday,False
102102,2023-05-15,Mechanical Keyboard,Electronics,North,Online,1,63.42,0.0,63.42,2023,5,May,2,Monday,False
102098,2023-05-15,Dumbbell Set,Fitness,West,Online,2,85.68,0.0,171.36,2023,5,May,2,Monday,False
